0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,class
0.02623083131557708,0.010195974576271187,0.0021296786723163843,0.009887005649717515,0.0018837646287328488,0.00993114406779661,0.00168198900322841,0.009133499798224377,0.0018364734665052465,0.006262926251008878,0.00651199303874092,0.005706466908797417,0.005832576674737692,0.0064394799233252606,0.005722230629539952,0.004391772598870056,0.004896211662631154,0.01765063811541566,0.008602262409200971,0.019102476795803063,0.008211322134786118,0.02152851341807909,0.009303747982243746,0.015777908091202584,0.005429025423728814,0.015755838882163038,0.03062260391444713,0.018605919592413242,0.02510687802663438,0.025437916162227604,0.029713037227602906,0.022589411824051654,0.01689240314769976,0.022034528853914447,0.010649969733656173,0.03728435230024213,0.010736670197740113,0.034915065072639216,0.012276785714285714,0.040200640637610974,0.008979015334947537,0.008805614406779662,0.009652126210653757,0.012166439669087974,0.012677184221146085,0.012139641343825664,0.012760731941081516,0.013484286723163841,0.011427121166263116,0.011580029257465698,0.004882024313962874,0.012383979015334948,0.005876715092816788,0.01402971146085553,0.00555986430589185,0.01431188206214689,0.00569858504842615,0.11599891545601293,0.1304841984463277,R/Pneumonia/Bacterial/Klebsiella
0.02641923921840675,0.008633584807492196,0.0022491762053416576,0.009802433807376576,0.002306986356804255,0.008608292866227309,0.0017505636489767605,0.007786304775118511,0.0020089027633252397,0.00612064978610244,0.006557839056538328,0.006292273673257024,0.006496415770609319,0.006781853393455889,0.006075485605272286,0.004568808532778356,0.0048831512313562255,0.015420857902647703,0.009325500057810151,0.024688547808995258,0.0092225257255174,0.024778876170655568,0.009423054688403284,0.013950312174817896,0.006360923228118858,0.015346788646086252,0.02640659324777431,0.02634878309631172,0.028966499017227424,0.028919528269164062,0.030007081743554168,0.023277618799861257,0.017256330211585156,0.01807289860099433,0.010599129957220487,0.04326547866805412,0.016002572551740087,0.04408204705746329,0.016454214360041627,0.03930367672563302,0.010107743669788416,0.007632746560295988,0.008283110764250203,0.010089677997456357,0.01299644467568505,0.012985605272285813,0.013159035726673604,0.013486024395883915,0.009789787836744132,0.007493640883339116,0.0048759249624234025,0.008068129263498671,0.005685267082899757,0.013009090646317494,0.006149554861833739,0.011934183142559831,0.005600358422939068,0.12455377789339807,0.09927809573361082,R/Pneumonia/Bacterial/Klebsiella
0.02797887864979452,0.00852008276187263,0.003284459385302044,0.010353363928668695,0.002394240814285772,0.00814204473856435,0.0021869296402134896,0.00814610966354616,0.0022357087399952034,0.005983569573223526,0.005975439723259908,0.006446971021149804,0.00639819192136809,0.006544529220713232,0.0058982061486055285,0.004520196579772121,0.00467466372908088,0.01455649635985968,0.00911762673419862,0.02190994565195299,0.008946899884962623,0.02375135666871268,0.009284288658452808,0.014402029210550919,0.005918530773514574,0.015727194754620803,0.024194433491729908,0.031121065660733232,0.029865003841354112,0.035718495815159734,0.032523464779457494,0.0278853853752129,0.017584865471307727,0.018885641465486755,0.010072884104923845,0.042750816033690096,0.014861365733495387,0.036807895710284665,0.017369424447271825,0.03761275085668294,0.010812700451613163,0.007536370916274741,0.007540435841256549,0.009938741580524131,0.01259720251862752,0.012206969720373807,0.011662269772811342,0.0116012958980842,0.00919079538387119,0.007268085867475316,0.005040506977443731,0.008605446186490628,0.005398220375842964,0.013089058441426464,0.006991670968712272,0.010028169930123941,0.0056380509497697216,0.12488669021613208,0.09941587028011398,R/Pneumonia/Bacterial/Klebsiella
0.02554059862535501,0.008636723347674312,0.002309821360424525,0.009150909667907943,0.00276375147125578,0.008226981123738134,0.001859908330220096,0.007608350707207044,0.0019563182652639023,0.005455195491228705,0.0059010914408063105,0.00538288803994585,0.00592519392456726,0.005728356973852823,0.004928957929114596,0.004254088383807951,0.004354515399478583,0.017004302293351328,0.008885782346537478,0.02488179740255567,0.009412019908651587,0.02123830527402516,0.00762040194908752,0.013879013565681277,0.005017333702904751,0.016397723118700715,0.0300075922823847,0.028444947918549675,0.03401663874795631,0.03253031891603096,0.02944118391400234,0.019217713718732047,0.017269429614721797,0.021137878258354524,0.010681417386728368,0.05280452483961805,0.015835331830945182,0.049847953498274665,0.01438516572466126,0.03653133122034893,0.009833813374468241,0.00756014573968514,0.008198861559350358,0.010890305579323285,0.012778333473931156,0.01259756484572402,0.012083378525490384,0.011737909591583412,0.009464241956800314,0.007592282384699744,0.004414771608880962,0.0092071487966835,0.0056761349257040935,0.013043460795301623,0.00561186163567489,0.01117150122320105,0.005419041765587277,0.1230994187284333,0.09314806557482416,R/Pneumonia/Bacterial/Klebsiella
0.026634890208629275,0.008762771911208476,0.0027426449194749183,0.008617296205651303,0.0027340875250303786,0.00920347772510226,0.0021564634000239605,0.008891132827876569,0.002053774666689486,0.005883208680620924,0.006700439850074449,0.006105700936178952,0.006293963613958822,0.006773177702853035,0.0059901761111776685,0.00504458402505605,0.00504458402505605,0.016023721097400263,0.0101319550223348,0.021029796847455887,0.009246264697324959,0.0217486179807972,0.010003594105666707,0.014414930941826831,0.004916223108387957,0.013533519314039259,0.04434441801160383,0.03037447158089305,0.031093292714234368,0.035757072686508413,0.039094456519878834,0.030477160314227526,0.013811634633486796,0.020362320080781805,0.0113770559140153,0.043809580858820106,0.014432045730715912,0.03889335775043215,0.015176539047390853,0.0448578616782762,0.009695527905663285,0.007988327713977648,0.007975491622310841,0.009841003611220455,0.011873384791798593,0.01085077615567612,0.010953464889010594,0.011475465950127505,0.009691249208441012,0.008403361344537815,0.004954731383388386,0.007859966797309555,0.005737732975063753,0.011120334080679115,0.005635044241729279,0.00958856047510654,0.0054467815639494075,0.09763559191497373,0.0987309384038748,R/Pneumonia/Bacterial/Klebsiella
0.02003200291697103,0.008747217606285284,0.0014067486982647225,0.007948992425483586,0.001396894066402973,0.008473751572121739,0.0013057387216817914,0.007309673183452595,0.0013907349214893794,0.005999007145839929,0.006135740162921701,0.0055124346976660535,0.005386788141428749,0.005697209045073854,0.005630690280007046,0.004850942533946127,0.004703123056019887,0.01855750362465678,0.008764463212043345,0.0227678950875892,0.007535097887290111,0.021463388194890128,0.009109375327204574,0.017860288420438013,0.005774814270985132,0.01908595825824309,0.02977823382824116,0.029735119813846005,0.026276144030371974,0.03023154689388163,0.02754985519850308,0.03380138728580034,0.018186723100858462,0.02354517917568468,0.011581656095520945,0.04689203388515166,0.01271863424657028,0.04023523006253996,0.013327157764033305,0.04204232318018825,0.011444923078439176,0.009406246112039772,0.009876804783438305,0.011979536856939078,0.013907349214893798,0.012605305980160162,0.011962291251181015,0.012406981513942456,0.011468327829110829,0.01100516013160861,0.004253505477327572,0.011632161083812412,0.005140422344885015,0.015272215727746088,0.0047499325573631965,0.013541496007026352,0.005083758211679956,0.10624771341745083,0.09926817040136683,R/Pneumonia/Bacterial/Klebsiella
0.021430675013403608,0.008345730100357178,0.0011326995250213324,0.008472592447159567,0.0014120987411932616,0.007951550665649754,0.0010647375535200526,0.00810257726898593,0.001501204437161606,0.006293278561018524,0.00594138657524523,0.005234582071631918,0.00532972883173371,0.0053327493638004346,0.0051001683946627204,0.004764889335256406,0.005267807924365878,0.014568026157807697,0.00929115663724165,0.02227944452415293,0.006044084665513832,0.01568562302249541,0.008312504247623219,0.019233237934862226,0.005796401036042498,0.0121893571552629,0.01820172623407613,0.044651015276340925,0.019863018870774088,0.014832322713646009,0.025938819122988517,0.03381636675300353,0.01904596494672537,0.01986452913680745,0.00851941069419378,0.03722050639220099,0.01464655999154251,0.02261019278545916,0.00943463191041102,0.03773550710957735,0.012344914556699164,0.010011553535155218,0.009724602988816479,0.010425366428296343,0.01158676100795155,0.010100659231123564,0.009926978637286959,0.010392140575562384,0.010614149682466566,0.009220174133673644,0.004943100727193095,0.010084046304756582,0.004878159287758538,0.009688356604015798,0.004712030024088743,0.010390630309529024,0.004483979853051115,0.20769782597204492,0.09631570601161396,R/Pneumonia/Bacterial/Klebsiella
0.021513227982954547,0.008952192826704545,0.0012906161221590909,0.010614568536931818,0.0012617631392045454,0.008992143110795455,0.0011674360795454544,0.009471546519886364,0.0011641068892045455,0.005268998579545455,0.00548983487215909,0.00506924715909091,0.00513916015625,0.005197975852272728,0.0051136363636363645,0.004253595525568182,0.004326837713068182,0.017868874289772727,0.007546164772727274,0.019383655894886363,0.006747159090909091,0.020525568181818183,0.0072332208806818185,0.016743607954545454,0.005278986150568182,0.017655806107954544,0.027030806107954542,0.026945356889204547,0.021321244673295454,0.02384588068181818,0.0268310546875,0.02786865234375,0.016505015980113637,0.03031671697443182,0.010591264204545457,0.05163796164772727,0.010880903764204546,0.03704723011363637,0.012584339488636364,0.04689830433238636,0.010017533735795454,0.009444912997159093,0.0095703125,0.011555619673295455,0.012481134588068179,0.01180752840909091,0.011907404119318182,0.01229248046875,0.01108731356534091,0.010420365767045454,0.005698464133522727,0.010572398792613636,0.006022505326704545,0.012337979403409092,0.0069502397017045464,0.011971768465909092,0.005861594460227272,0.12829034978693182,0.1081354314630682,R/Pneumonia/Bacterial/Klebsiella
0.08371370911862527,0.016890633661308205,0.006061833079268292,0.016092710643015522,0.006108387610864745,0.017015139966740575,0.005336448517184036,0.014633280210643015,0.005600618417405765,0.006115966255543236,0.006095395648558758,0.00599579060421286,0.0060542544345898,0.006399624099223946,0.005901598877494457,0.005250918098669623,0.005150230390798226,0.007141248614190687,0.008792310490576497,0.007719390936807095,0.0071758938470066515,0.008439362181263859,0.0074054185144124185,0.007267920246674058,0.007057883522727274,0.009823006166851441,0.014260843957871397,0.01023441830654102,0.01183567766075388,0.011057242585920177,0.01154227584534368,0.010691302314301552,0.012217857885254993,0.016940436183481154,0.005434970898004436,0.01577873822062084,0.0056655782289357,0.014123345690133038,0.00620149667405765,0.01575383695953437,0.00526499272450111,0.006529543722283814,0.006676785961751663,0.007558074071507758,0.0077746067766075394,0.007417327813192905,0.007525594165742794,0.008043107330931264,0.0073480373475609765,0.01140694290465632,0.01134739641075388,0.011291097907427938,0.013768232053769402,0.011990498544900221,0.012723461751662972,0.01231421493902439,0.013426110379711751,0.13648597734201773,0.25013100228658536,R/Pneumonia/Bacterial/Klebsiella
0.027817264702510603,0.010663380335511485,0.001966066720165081,0.012029500554090718,0.0018132141082960753,0.01027360617524552,0.0015896671634376552,0.010636631128434408,0.0016355229469983568,0.005779739386296764,0.0057931139898353004,0.005548549810844893,0.005517979288471093,0.00530780694715121,0.005361305361305362,0.004360120753563377,0.004656272689059575,0.016508082081852574,0.007575757575757577,0.01853146853146853,0.007122931713095648,0.019616722075738467,0.007801215178264357,0.015013947800833047,0.005101455921128053,0.016565401811303452,0.02707401887729757,0.027295655164507625,0.02036761053154496,0.02389659520807062,0.027051090985517216,0.028287286484007794,0.015548931942374566,0.02615308189078681,0.010179983950475755,0.04642707019756201,0.010800947686193588,0.03248500133746035,0.012532003515610074,0.041491841491841486,0.009127211586227979,0.00878520386717108,0.0089934655508426,0.011446749971340136,0.011985555428178378,0.011414268791317971,0.01147158852076885,0.011779204402155222,0.01018380526577248,0.010025220680958388,0.006824869119951086,0.010179983950475755,0.007476403378042722,0.012826244793457908,0.008001834231342429,0.011840345446902824,0.007157323550766173,0.11919446673545035,0.1271084107149681,R/Pneumonia/Bacterial/Klebsiella
